# teff = 5000
# feh = 0
# logg = 4
# Columns: wavelength(Angstrom), flux(erg / (Angstrom s cm2))
3.799999999999999545e+03 1.232338179221891798e+06
3.800356159735154961e+03 6.918215079080013093e+05
3.800712352851825017e+03 3.405761955903557246e+05
3.801068579353135192e+03 1.409095415958453203e+06
3.801424839242221879e+03 2.661313445474731736e+06
3.801781132522210555e+03 2.572780596011281479e+06
3.802137459196231248e+03 2.687962594767628703e+06
3.802493819267408981e+03 2.014473336379215820e+06
3.802850212738882874e+03 9.783808961766869761e+05
3.803206639613778862e+03 1.973756148080447689e+06
3.803563099895227424e+03 3.667078666445325594e+06
3.803919593586360406e+03 3.198572932185190730e+06
3.804276120690305106e+03 2.244065615407498088e+06
3.804632681210200644e+03 3.218868214588266797e+06
3.804989275149174773e+03 2.293951670148543082e+06
3.805345902510360702e+03 3.714733880536829587e+06
3.805702563296890276e+03 2.257227036040622275e+06
3.806059257511892611e+03 2.781458979562430643e+06
3.806415985158508647e+03 1.431272410449585877e+06
3.806772746239867956e+03 2.943345896802285686e+06
3.807129540759104202e+03 2.623245929586135782e+06
3.807486368719346956e+03 1.736313958876924356e+06
3.807843230123739431e+03 1.024074213554067072e+06
3.808200124975411200e+03 8.965590146076970268e+05
3.808557053277498198e+03 9.411191942419199040e+05
3.808914015033134547e+03 2.525278769709211309e+06
3.809271010245452999e+03 2.096270989965194138e+06
3.809628038917595859e+03 2.478556810628086329e+06
3.809985101052696336e+03 2.413513898034249898e+06
3.810342196653889914e+03 3.514572870395511389e+06
3.810699325724310256e+03 1.111269563013357343e+06
3.811056488267101486e+03 3.692562868684821762e+06
3.811413684285396812e+03 3.552734098478463013e+06
3.811770913782334446e+03 2.431784832771763671e+06
3.812128176761051691e+03 2.366718672920254059e+06
3.812485473224682664e+03 2.974052188858292531e+06
3.812842803176374218e+03 1.929074970941471402e+06
3.813200166619260472e+03 2.930662937044090126e+06
3.813557563556481000e+03 2.080673182843858609e+06
3.813914993991174470e+03 6.538330685890673194e+05
3.814272457926477273e+03 8.381928989706353750e+05
3.814629955365536262e+03 1.093533885262814118e+06
3.814987486311488738e+03 1.179495490505764028e+06
3.815345050767474277e+03 2.088423635756201809e+06
3.815702648736630181e+03 7.305034844340624986e+05
3.816060280222105121e+03 1.098744630121624330e+06
3.816417945227036853e+03 7.761785470955480123e+05
3.816775643754567227e+03 3.205359547170803999e+05
3.817133375807837183e+03 3.866747880507465452e+05
3.817491141389985842e+03 6.350597743996684439e+05
3.817848940504163693e+03 1.045112140207526390e+06
3.818206773153509403e+03 1.983466457660823129e+06
3.818564639341165730e+03 1.172822941036174307e+06
3.818922539070276343e+03 1.454687770834532334e+06
3.819280472343981728e+03 1.368716307552611921e+06
3.819638439165432374e+03 1.457507552216298180e+06
3.819996439537770129e+03 1.304172805457525188e+06
3.820354473464138209e+03 1.005822509245270048e+06
3.820712540947678917e+03 4.929109297473557526e+05
3.821070641991544107e+03 4.019757189556264784e+05
3.821428776598876084e+03 1.541395001940306684e+05
3.821786944772820334e+03 2.988385055561438203e+05
3.822145146516523255e+03 4.458225537573063630e+05
3.822503381833126696e+03 7.294398969770806143e+05
3.822861650725785694e+03 6.786656928315084660e+05
3.823219953197643008e+03 1.134201614268888487e+06
3.823578289251845945e+03 1.644917912899927702e+06
3.823936658891538173e+03 1.331757402475898620e+06
3.824295062119875638e+03 1.170685837024080101e+06
3.824653498940002009e+03 1.063492872544150567e+06
3.825011969355065958e+03 7.307528501215175493e+05
3.825370473368216153e+03 3.401274888666935149e+05
3.825729010982598084e+03 4.258773309400874423e+05
3.826087582201368605e+03 6.930156341600597370e+05
3.826446187027673204e+03 4.315310697760690236e+05
3.826804825464661917e+03 2.372420017173264641e+05
3.827163497515485233e+03 2.770096810981575400e+05
3.827522203183289548e+03 5.491094477245133603e+05
3.827880942471233539e+03 4.342344231609523995e+05
3.828239715382464055e+03 9.482110745882801712e+05
3.828598521920132953e+03 5.755391889393128222e+05
3.828957362087387992e+03 2.948077581595306983e+05
3.829316235887388302e+03 6.776614310741798254e+05
3.829675143323283010e+03 8.725966294855991146e+05
3.830034084398224422e+03 8.992444282171167433e+05
3.830393059115364849e+03 3.385537044422282488e+05
3.830752067477854780e+03 5.058646502337231650e+05
3.831111109488854254e+03 1.141176322621891508e+06
3.831470185151513761e+03 1.482677101365184179e+06
3.831829294468986973e+03 7.040266516663741786e+05
3.832188437444424835e+03 9.629728245225738501e+05
3.832547614080989661e+03 1.081709518297897419e+06
3.832906824381831939e+03 5.129289974597009714e+05
3.833266068350107616e+03 3.476696035613751155e+05
3.833625345988971276e+03 5.048613868205037434e+05
3.833984657301576135e+03 5.614027405686748680e+05
3.834344002291084962e+03 6.759154210416070418e+05
3.834703380960650975e+03 7.493759374394338811e+05
