# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
4328.8004 3.0903e+14 3.0868e+14
4328.8126 3.0903e+14 3.0868e+14
4328.8248 3.0903e+14 3.0868e+14
4328.8371 3.0903e+14 3.0868e+14
4328.8493 3.0903e+14 3.0868e+14
4328.8616 3.0903e+14 3.0868e+14
4328.8738 3.0903e+14 3.0868e+14
4328.8861 3.0903e+14 3.0868e+14
4328.8983 3.0904e+14 3.0868e+14
4328.9106 3.0904e+14 3.0868e+14
4328.9228 3.0904e+14 3.0868e+14
4328.9350 3.0904e+14 3.0868e+14
4328.9473 3.0904e+14 3.0868e+14
4328.9595 3.0904e+14 3.0868e+14
4328.9718 3.0904e+14 3.0869e+14
4328.9840 3.0904e+14 3.0869e+14
4328.9963 3.0904e+14 3.0869e+14
4329.0085 3.0904e+14 3.0869e+14
4329.0208 3.0904e+14 3.0869e+14
4329.0330 3.0904e+14 3.0869e+14
4329.0452 3.0904e+14 3.0869e+14
4329.0575 3.0904e+14 3.0869e+14
4329.0697 3.0904e+14 3.0869e+14
4329.0820 3.0904e+14 3.0869e+14
4329.0942 3.0904e+14 3.0869e+14
4329.1065 3.0904e+14 3.0869e+14
4329.1187 3.0904e+14 3.0869e+14
4329.1310 3.0904e+14 3.0869e+14
4329.1432 3.0904e+14 3.0869e+14
4329.1554 3.0905e+14 3.0869e+14
4329.1677 3.0905e+14 3.0869e+14
4329.1799 3.0905e+14 3.0869e+14
4329.1922 3.0905e+14 3.0869e+14
4329.2044 3.0905e+14 3.0869e+14
4329.2167 3.0905e+14 3.0869e+14
4329.2289 3.0905e+14 3.0869e+14
4329.2412 3.0905e+14 3.0869e+14
4329.2534 3.0905e+14 3.0869e+14
4329.2656 3.0905e+14 3.0869e+14
4329.2779 3.0905e+14 3.0869e+14
4329.2901 3.0905e+14 3.0869e+14
4329.3024 3.0905e+14 3.0869e+14
4329.3146 3.0905e+14 3.0869e+14
4329.3269 3.0905e+14 3.0869e+14
4329.3391 3.0905e+14 3.0869e+14
4329.3514 3.0905e+14 3.0869e+14
4329.3636 3.0905e+14 3.0869e+14
4329.3759 3.0905e+14 3.0869e+14
4329.3881 3.0905e+14 3.0869e+14
4329.4003 3.0906e+14 3.0869e+14
4329.4126 3.0906e+14 3.0869e+14
4329.4248 3.0906e+14 3.0869e+14
4329.4371 3.0906e+14 3.0869e+14
4329.4493 3.0906e+14 3.0869e+14
4329.4616 3.0906e+14 3.0870e+14
4329.4738 3.0906e+14 3.0870e+14
4329.4861 3.0906e+14 3.0870e+14
4329.4983 3.0906e+14 3.0870e+14
4329.5105 3.0906e+14 3.0870e+14
4329.5228 3.0906e+14 3.0870e+14
4329.5350 3.0906e+14 3.0870e+14
4329.5473 3.0906e+14 3.0870e+14
4329.5595 3.0906e+14 3.0870e+14
4329.5718 3.0906e+14 3.0870e+14
4329.5840 3.0906e+14 3.0870e+14
4329.5963 3.0906e+14 3.0870e+14
4329.6085 3.0906e+14 3.0870e+14
4329.6207 3.0906e+14 3.0870e+14
4329.6330 3.0906e+14 3.0870e+14
4329.6452 3.0906e+14 3.0870e+14
4329.6575 3.0907e+14 3.0870e+14
4329.6697 3.0907e+14 3.0870e+14
4329.6820 3.0907e+14 3.0870e+14
4329.6942 3.0907e+14 3.0870e+14
4329.7065 3.0907e+14 3.0870e+14
4329.7187 3.0907e+14 3.0870e+14
4329.7309 3.0907e+14 3.0870e+14
4329.7432 3.0907e+14 3.0870e+14
4329.7554 3.0907e+14 3.0870e+14
4329.7677 3.0907e+14 3.0870e+14
4329.7799 3.0907e+14 3.0870e+14
4329.7922 3.0907e+14 3.0870e+14
4329.8044 3.0907e+14 3.0870e+14
4329.8167 3.0907e+14 3.0870e+14
4329.8289 3.0907e+14 3.0870e+14
4329.8411 3.0907e+14 3.0870e+14
4329.8534 3.0907e+14 3.0870e+14
4329.8656 3.0907e+14 3.0870e+14
4329.8779 3.0907e+14 3.0870e+14
4329.8901 3.0907e+14 3.0870e+14
4329.9024 3.0908e+14 3.0870e+14
4329.9146 3.0908e+14 3.0870e+14
4329.9269 3.0908e+14 3.0870e+14
4329.9391 3.0908e+14 3.0870e+14
4329.9513 3.0908e+14 3.0870e+14
4329.9636 3.0908e+14 3.0870e+14
4329.9758 3.0908e+14 3.0871e+14
4329.9881 3.0908e+14 3.0871e+14
4330.0003 3.0908e+14 3.0871e+14
4330.0126 3.0908e+14 3.0871e+14
4330.0248 3.0908e+14 3.0871e+14
4330.0371 3.0908e+14 3.0871e+14
4330.0493 3.0908e+14 3.0871e+14
4330.0615 3.0908e+14 3.0871e+14
4330.0738 3.0908e+14 3.0871e+14
4330.0860 3.0908e+14 3.0871e+14
4330.0983 3.0908e+14 3.0871e+14
4330.1105 3.0908e+14 3.0871e+14
4330.1228 3.0908e+14 3.0871e+14
4330.1350 3.0908e+14 3.0871e+14
4330.1473 3.0908e+14 3.0871e+14
4330.1595 3.0909e+14 3.0871e+14
4330.1717 3.0909e+14 3.0871e+14
4330.1840 3.0909e+14 3.0871e+14
4330.1962 3.0909e+14 3.0871e+14
4330.2085 3.0909e+14 3.0871e+14
4330.2207 3.0909e+14 3.0871e+14
4330.2330 3.0909e+14 3.0871e+14
4330.2452 3.0909e+14 3.0871e+14
4330.2575 3.0909e+14 3.0871e+14
4330.2697 3.0909e+14 3.0871e+14
4330.2819 3.0909e+14 3.0871e+14
4330.2942 3.0909e+14 3.0871e+14
4330.3064 3.0909e+14 3.0871e+14
4330.3187 3.0909e+14 3.0871e+14
4330.3309 3.0909e+14 3.0871e+14
4330.3432 3.0909e+14 3.0871e+14
4330.3554 3.0909e+14 3.0871e+14
4330.3677 3.0909e+14 3.0871e+14
4330.3799 3.0909e+14 3.0871e+14
4330.3921 3.0909e+14 3.0871e+14
4330.4044 3.0910e+14 3.0871e+14
4330.4166 3.0910e+14 3.0871e+14
4330.4289 3.0910e+14 3.0871e+14
4330.4411 3.0910e+14 3.0871e+14
4330.4534 3.0910e+14 3.0871e+14
4330.4656 3.0910e+14 3.0871e+14
4330.4779 3.0910e+14 3.0872e+14
4330.4901 3.0910e+14 3.0872e+14
4330.5023 3.0910e+14 3.0872e+14
4330.5146 3.0910e+14 3.0872e+14
4330.5268 3.0910e+14 3.0872e+14
4330.5391 3.0910e+14 3.0872e+14
4330.5513 3.0910e+14 3.0872e+14
4330.5636 3.0910e+14 3.0872e+14
4330.5758 3.0910e+14 3.0872e+14
4330.5881 3.0910e+14 3.0872e+14
4330.6003 3.0910e+14 3.0872e+14
4330.6125 3.0910e+14 3.0872e+14
4330.6248 3.0910e+14 3.0872e+14
4330.6370 3.0910e+14 3.0872e+14
4330.6493 3.0911e+14 3.0872e+14
4330.6615 3.0911e+14 3.0872e+14
4330.6738 3.0911e+14 3.0872e+14
4330.6860 3.0911e+14 3.0872e+14
4330.6983 3.0911e+14 3.0872e+14
4330.7105 3.0911e+14 3.0872e+14
4330.7227 3.0911e+14 3.0872e+14
4330.7350 3.0911e+14 3.0872e+14
4330.7472 3.0911e+14 3.0872e+14
4330.7595 3.0911e+14 3.0872e+14
4330.7717 3.0911e+14 3.0872e+14
4330.7840 3.0911e+14 3.0872e+14
4330.7962 3.0911e+14 3.0872e+14
4330.8085 3.0911e+14 3.0872e+14
4330.8207 3.0911e+14 3.0872e+14
4330.8329 3.0911e+14 3.0872e+14
4330.8452 3.0911e+14 3.0872e+14
4330.8574 3.0911e+14 3.0872e+14
4330.8697 3.0911e+14 3.0872e+14
4330.8819 3.0911e+14 3.0872e+14
4330.8942 3.0911e+14 3.0872e+14
4330.9064 3.0912e+14 3.0872e+14
4330.9187 3.0912e+14 3.0872e+14
4330.9309 3.0912e+14 3.0872e+14
4330.9431 3.0912e+14 3.0872e+14
4330.9554 3.0912e+14 3.0872e+14
4330.9676 3.0912e+14 3.0872e+14
4330.9799 3.0912e+14 3.0872e+14
4330.9921 3.0912e+14 3.0873e+14
4331.0044 3.0912e+14 3.0873e+14
4331.0166 3.0912e+14 3.0873e+14
4331.0289 3.0912e+14 3.0873e+14
4331.0411 3.0912e+14 3.0873e+14
4331.0533 3.0912e+14 3.0873e+14
4331.0656 3.0912e+14 3.0873e+14
4331.0778 3.0912e+14 3.0873e+14
4331.0901 3.0912e+14 3.0873e+14
4331.1023 3.0912e+14 3.0873e+14
4331.1146 3.0912e+14 3.0873e+14
4331.1268 3.0912e+14 3.0873e+14
4331.1391 3.0912e+14 3.0873e+14
4331.1513 3.0913e+14 3.0873e+14
4331.1636 3.0913e+14 3.0873e+14
4331.1758 3.0913e+14 3.0873e+14
4331.1880 3.0913e+14 3.0873e+14
4331.2003 3.0913e+14 3.0873e+14
4331.2125 3.0913e+14 3.0873e+14
4331.2248 3.0913e+14 3.0873e+14
4331.2370 3.0913e+14 3.0873e+14
4331.2493 3.0913e+14 3.0873e+14
4331.2615 3.0913e+14 3.0873e+14
4331.2738 3.0913e+14 3.0873e+14
4331.2860 3.0913e+14 3.0873e+14
4331.2982 3.0913e+14 3.0873e+14
4331.3105 3.0913e+14 3.0873e+14
4331.3227 3.0913e+14 3.0873e+14
4331.3350 3.0913e+14 3.0873e+14
4331.3472 3.0913e+14 3.0873e+14
4331.3595 3.0913e+14 3.0873e+14
4331.3717 3.0913e+14 3.0873e+14
4331.3840 3.0913e+14 3.0873e+14
4331.3962 3.0913e+14 3.0873e+14
4331.4084 3.0914e+14 3.0873e+14
4331.4207 3.0914e+14 3.0873e+14
4331.4329 3.0914e+14 3.0873e+14
4331.4452 3.0914e+14 3.0873e+14
4331.4574 3.0914e+14 3.0873e+14
4331.4697 3.0914e+14 3.0873e+14
4331.4819 3.0914e+14 3.0873e+14
4331.4942 3.0914e+14 3.0873e+14
4331.5064 3.0914e+14 3.0874e+14
4331.5186 3.0914e+14 3.0874e+14
4331.5309 3.0914e+14 3.0874e+14
4331.5431 3.0914e+14 3.0874e+14
4331.5554 3.0914e+14 3.0874e+14
4331.5676 3.0914e+14 3.0874e+14
4331.5799 3.0914e+14 3.0874e+14
4331.5921 3.0914e+14 3.0874e+14
4331.6044 3.0914e+14 3.0874e+14
4331.6166 3.0914e+14 3.0874e+14
4331.6288 3.0914e+14 3.0874e+14
4331.6411 3.0914e+14 3.0874e+14
4331.6533 3.0915e+14 3.0874e+14
4331.6656 3.0915e+14 3.0874e+14
4331.6778 3.0915e+14 3.0874e+14
4331.6901 3.0915e+14 3.0874e+14
4331.7023 3.0915e+14 3.0874e+14
4331.7146 3.0915e+14 3.0874e+14
4331.7268 3.0915e+14 3.0874e+14
4331.7390 3.0915e+14 3.0874e+14
4331.7513 3.0915e+14 3.0874e+14
4331.7635 3.0915e+14 3.0874e+14
4331.7758 3.0915e+14 3.0874e+14
4331.7880 3.0915e+14 3.0874e+14
4331.8003 3.0915e+14 3.0874e+14
4331.8125 3.0915e+14 3.0874e+14
4331.8248 3.0915e+14 3.0874e+14
4331.8370 3.0915e+14 3.0874e+14
4331.8492 3.0915e+14 3.0874e+14
4331.8615 3.0915e+14 3.0874e+14
4331.8737 3.0915e+14 3.0874e+14
4331.8860 3.0915e+14 3.0874e+14
4331.8982 3.0915e+14 3.0874e+14
4331.9105 3.0916e+14 3.0874e+14
4331.9227 3.0916e+14 3.0874e+14
4331.9350 3.0916e+14 3.0874e+14
4331.9472 3.0916e+14 3.0874e+14
4331.9594 3.0916e+14 3.0874e+14
4331.9717 3.0916e+14 3.0874e+14
4331.9839 3.0916e+14 3.0874e+14
4331.9962 3.0916e+14 3.0874e+14
4332.0084 3.0916e+14 3.0874e+14
4332.0207 3.0916e+14 3.0875e+14
4332.0329 3.0916e+14 3.0875e+14
4332.0452 3.0916e+14 3.0875e+14
4332.0574 3.0916e+14 3.0875e+14
4332.0696 3.0916e+14 3.0875e+14
4332.0819 3.0916e+14 3.0875e+14
4332.0941 3.0916e+14 3.0875e+14
4332.1064 3.0916e+14 3.0875e+14
4332.1186 3.0916e+14 3.0875e+14
4332.1309 3.0916e+14 3.0875e+14
4332.1431 3.0916e+14 3.0875e+14
4332.1554 3.0917e+14 3.0875e+14
4332.1676 3.0917e+14 3.0875e+14
4332.1798 3.0917e+14 3.0875e+14
4332.1921 3.0917e+14 3.0875e+14
4332.2043 3.0917e+14 3.0875e+14
4332.2166 3.0917e+14 3.0875e+14
4332.2288 3.0917e+14 3.0875e+14
4332.2411 3.0917e+14 3.0875e+14
4332.2533 3.0917e+14 3.0875e+14
4332.2656 3.0917e+14 3.0875e+14
4332.2778 3.0917e+14 3.0875e+14
4332.2900 3.0917e+14 3.0875e+14
4332.3023 3.0917e+14 3.0875e+14
4332.3145 3.0917e+14 3.0875e+14
4332.3268 3.0917e+14 3.0875e+14
4332.3390 3.0917e+14 3.0875e+14
4332.3513 3.0917e+14 3.0875e+14
4332.3635 3.0917e+14 3.0875e+14
4332.3758 3.0917e+14 3.0875e+14
4332.3880 3.0917e+14 3.0875e+14
4332.4002 3.0917e+14 3.0875e+14
4332.4125 3.0918e+14 3.0875e+14
4332.4247 3.0918e+14 3.0875e+14
4332.4370 3.0918e+14 3.0875e+14
4332.4492 3.0918e+14 3.0875e+14
4332.4615 3.0918e+14 3.0875e+14
4332.4737 3.0918e+14 3.0875e+14
4332.4860 3.0918e+14 3.0875e+14
4332.4982 3.0918e+14 3.0875e+14
4332.5104 3.0918e+14 3.0875e+14
4332.5227 3.0918e+14 3.0875e+14
4332.5349 3.0918e+14 3.0876e+14
4332.5472 3.0918e+14 3.0876e+14
4332.5594 3.0918e+14 3.0876e+14
4332.5717 3.0918e+14 3.0876e+14
4332.5839 3.0918e+14 3.0876e+14
4332.5962 3.0918e+14 3.0876e+14
4332.6084 3.0918e+14 3.0876e+14
4332.6206 3.0918e+14 3.0876e+14
4332.6329 3.0918e+14 3.0876e+14
4332.6451 3.0918e+14 3.0876e+14
4332.6574 3.0918e+14 3.0876e+14
4332.6696 3.0919e+14 3.0876e+14
4332.6819 3.0919e+14 3.0876e+14
4332.6941 3.0919e+14 3.0876e+14
4332.7064 3.0919e+14 3.0876e+14
4332.7186 3.0919e+14 3.0876e+14
4332.7308 3.0919e+14 3.0876e+14
4332.7431 3.0919e+14 3.0876e+14
4332.7553 3.0919e+14 3.0876e+14
4332.7676 3.0919e+14 3.0876e+14
4332.7798 3.0919e+14 3.0876e+14
4332.7921 3.0919e+14 3.0876e+14
4332.8043 3.0919e+14 3.0876e+14
4332.8166 3.0919e+14 3.0876e+14
4332.8288 3.0919e+14 3.0876e+14
4332.8411 3.0919e+14 3.0876e+14
4332.8533 3.0919e+14 3.0876e+14
4332.8655 3.0919e+14 3.0876e+14
4332.8778 3.0919e+14 3.0876e+14
4332.8900 3.0919e+14 3.0876e+14
4332.9023 3.0919e+14 3.0876e+14
4332.9145 3.0920e+14 3.0876e+14
4332.9268 3.0920e+14 3.0876e+14
4332.9390 3.0920e+14 3.0876e+14
4332.9513 3.0920e+14 3.0876e+14
4332.9635 3.0920e+14 3.0876e+14
4332.9757 3.0920e+14 3.0876e+14
4332.9880 3.0920e+14 3.0876e+14
4333.0002 3.0920e+14 3.0876e+14
4333.0125 3.0920e+14 3.0876e+14
4333.0247 3.0920e+14 3.0876e+14
4333.0370 3.0920e+14 3.0877e+14
4333.0492 3.0920e+14 3.0877e+14
4333.0615 3.0920e+14 3.0877e+14
4333.0737 3.0920e+14 3.0877e+14
4333.0859 3.0920e+14 3.0877e+14
4333.0982 3.0920e+14 3.0877e+14
4333.1104 3.0920e+14 3.0877e+14
4333.1227 3.0920e+14 3.0877e+14
4333.1349 3.0920e+14 3.0877e+14
4333.1472 3.0920e+14 3.0877e+14
4333.1594 3.0920e+14 3.0877e+14
4333.1717 3.0921e+14 3.0877e+14
4333.1839 3.0921e+14 3.0877e+14
4333.1961 3.0921e+14 3.0877e+14
4333.2084 3.0921e+14 3.0877e+14
4333.2206 3.0921e+14 3.0877e+14
4333.2329 3.0921e+14 3.0877e+14
4333.2451 3.0921e+14 3.0877e+14
4333.2574 3.0921e+14 3.0877e+14
4333.2696 3.0921e+14 3.0877e+14
4333.2819 3.0921e+14 3.0877e+14
4333.2941 3.0921e+14 3.0877e+14
4333.3063 3.0921e+14 3.0877e+14
4333.3186 3.0921e+14 3.0877e+14
4333.3308 3.0921e+14 3.0877e+14
4333.3431 3.0921e+14 3.0877e+14
4333.3553 3.0921e+14 3.0877e+14
4333.3676 3.0921e+14 3.0877e+14
4333.3798 3.0921e+14 3.0877e+14
4333.3921 3.0921e+14 3.0877e+14
4333.4043 3.0921e+14 3.0877e+14
4333.4165 3.0922e+14 3.0877e+14
4333.4288 3.0922e+14 3.0877e+14
4333.4410 3.0922e+14 3.0877e+14
4333.4533 3.0922e+14 3.0877e+14
4333.4655 3.0922e+14 3.0877e+14
4333.4778 3.0922e+14 3.0877e+14
4333.4900 3.0922e+14 3.0877e+14
4333.5023 3.0922e+14 3.0877e+14
4333.5145 3.0922e+14 3.0877e+14
4333.5267 3.0922e+14 3.0878e+14
4333.5390 3.0922e+14 3.0878e+14
4333.5512 3.0922e+14 3.0878e+14
4333.5635 3.0922e+14 3.0878e+14
4333.5757 3.0922e+14 3.0878e+14
4333.5880 3.0922e+14 3.0878e+14
4333.6002 3.0922e+14 3.0878e+14
4333.6125 3.0922e+14 3.0878e+14
4333.6247 3.0922e+14 3.0878e+14
4333.6369 3.0922e+14 3.0878e+14
4333.6492 3.0922e+14 3.0878e+14
4333.6614 3.0922e+14 3.0878e+14
4333.6737 3.0923e+14 3.0878e+14
4333.6859 3.0923e+14 3.0878e+14
4333.6982 3.0923e+14 3.0878e+14
4333.7104 3.0923e+14 3.0878e+14
4333.7227 3.0923e+14 3.0878e+14
4333.7349 3.0923e+14 3.0878e+14
4333.7471 3.0923e+14 3.0878e+14
4333.7594 3.0923e+14 3.0878e+14
4333.7716 3.0923e+14 3.0878e+14
4333.7839 3.0923e+14 3.0878e+14
4333.7961 3.0923e+14 3.0878e+14
4333.8084 3.0923e+14 3.0878e+14
4333.8206 3.0923e+14 3.0878e+14
4333.8329 3.0923e+14 3.0878e+14
4333.8451 3.0923e+14 3.0878e+14
4333.8573 3.0923e+14 3.0878e+14
4333.8696 3.0923e+14 3.0878e+14
4333.8818 3.0923e+14 3.0878e+14
4333.8941 3.0923e+14 3.0878e+14
4333.9063 3.0923e+14 3.0878e+14
4333.9186 3.0923e+14 3.0878e+14
4333.9308 3.0924e+14 3.0878e+14
4333.9431 3.0924e+14 3.0878e+14
4333.9553 3.0924e+14 3.0878e+14
4333.9675 3.0924e+14 3.0878e+14
4333.9798 3.0924e+14 3.0878e+14
4333.9920 3.0924e+14 3.0878e+14
4334.0043 3.0924e+14 3.0879e+14
4334.0165 3.0924e+14 3.0879e+14
4334.0288 3.0924e+14 3.0879e+14
4334.0410 3.0924e+14 3.0879e+14
4334.0533 3.0924e+14 3.0879e+14
4334.0655 3.0924e+14 3.0879e+14
4334.0777 3.0924e+14 3.0879e+14
4334.0900 3.0924e+14 3.0879e+14
4334.1022 3.0924e+14 3.0879e+14
4334.1145 3.0924e+14 3.0879e+14
4334.1267 3.0924e+14 3.0879e+14
4334.1390 3.0924e+14 3.0879e+14
4334.1512 3.0924e+14 3.0879e+14
4334.1635 3.0924e+14 3.0879e+14
4334.1757 3.0925e+14 3.0879e+14
4334.1879 3.0925e+14 3.0879e+14
4334.2002 3.0925e+14 3.0879e+14
4334.2124 3.0925e+14 3.0879e+14
4334.2247 3.0925e+14 3.0879e+14
4334.2369 3.0925e+14 3.0879e+14
4334.2492 3.0925e+14 3.0879e+14
4334.2614 3.0925e+14 3.0879e+14
4334.2737 3.0925e+14 3.0879e+14
4334.2859 3.0925e+14 3.0879e+14
4334.2981 3.0925e+14 3.0879e+14
4334.3104 3.0925e+14 3.0879e+14
4334.3226 3.0925e+14 3.0879e+14
4334.3349 3.0925e+14 3.0879e+14
4334.3471 3.0925e+14 3.0879e+14
4334.3594 3.0925e+14 3.0879e+14
4334.3716 3.0925e+14 3.0879e+14
4334.3839 3.0925e+14 3.0879e+14
4334.3961 3.0925e+14 3.0879e+14
4334.4083 3.0925e+14 3.0879e+14
4334.4206 3.0925e+14 3.0879e+14
4334.4328 3.0926e+14 3.0879e+14
4334.4451 3.0926e+14 3.0879e+14
4334.4573 3.0926e+14 3.0879e+14
4334.4696 3.0926e+14 3.0879e+14
4334.4818 3.0926e+14 3.0880e+14
4334.4941 3.0926e+14 3.0880e+14
4334.5063 3.0926e+14 3.0880e+14
4334.5186 3.0926e+14 3.0880e+14
4334.5308 3.0926e+14 3.0880e+14
4334.5430 3.0926e+14 3.0880e+14
4334.5553 3.0926e+14 3.0880e+14
4334.5675 3.0926e+14 3.0880e+14
4334.5798 3.0926e+14 3.0880e+14
4334.5920 3.0926e+14 3.0880e+14
4334.6043 3.0926e+14 3.0880e+14
4334.6165 3.0926e+14 3.0880e+14
4334.6288 3.0926e+14 3.0880e+14
4334.6410 3.0926e+14 3.0880e+14
4334.6532 3.0926e+14 3.0880e+14
4334.6655 3.0926e+14 3.0880e+14
4334.6777 3.0927e+14 3.0880e+14
4334.6900 3.0927e+14 3.0880e+14
4334.7022 3.0927e+14 3.0880e+14
4334.7145 3.0927e+14 3.0880e+14
4334.7267 3.0927e+14 3.0880e+14
4334.7390 3.0927e+14 3.0880e+14
4334.7512 3.0927e+14 3.0880e+14
4334.7634 3.0927e+14 3.0880e+14
4334.7757 3.0927e+14 3.0880e+14
4334.7879 3.0927e+14 3.0880e+14
4334.8002 3.0927e+14 3.0880e+14
4334.8124 3.0927e+14 3.0880e+14
4334.8247 3.0927e+14 3.0880e+14
4334.8369 3.0927e+14 3.0880e+14
4334.8492 3.0927e+14 3.0880e+14
4334.8614 3.0927e+14 3.0880e+14
4334.8736 3.0927e+14 3.0880e+14
4334.8859 3.0927e+14 3.0880e+14
4334.8981 3.0927e+14 3.0880e+14
4334.9104 3.0927e+14 3.0880e+14
4334.9226 3.0927e+14 3.0880e+14
4334.9349 3.0928e+14 3.0881e+14
4334.9471 3.0928e+14 3.0881e+14
4334.9594 3.0928e+14 3.0881e+14
4334.9716 3.0928e+14 3.0881e+14
4334.9838 3.0928e+14 3.0881e+14
4334.9961 3.0928e+14 3.0881e+14
4335.0083 3.0928e+14 3.0881e+14
4335.0206 3.0928e+14 3.0881e+14
4335.0328 3.0928e+14 3.0881e+14
4335.0451 3.0928e+14 3.0881e+14
4335.0573 3.0928e+14 3.0881e+14
4335.0696 3.0928e+14 3.0881e+14
4335.0818 3.0928e+14 3.0881e+14
4335.0940 3.0928e+14 3.0881e+14
4335.1063 3.0928e+14 3.0881e+14
4335.1185 3.0928e+14 3.0881e+14
4335.1308 3.0928e+14 3.0881e+14
4335.1430 3.0928e+14 3.0881e+14
4335.1553 3.0928e+14 3.0881e+14
4335.1675 3.0928e+14 3.0881e+14
4335.1798 3.0928e+14 3.0881e+14
4335.1920 3.0929e+14 3.0881e+14
4335.2042 3.0929e+14 3.0881e+14
4335.2165 3.0929e+14 3.0881e+14
4335.2287 3.0929e+14 3.0881e+14
4335.2410 3.0929e+14 3.0881e+14
4335.2532 3.0929e+14 3.0881e+14
4335.2655 3.0929e+14 3.0881e+14
4335.2777 3.0929e+14 3.0881e+14
4335.2900 3.0929e+14 3.0881e+14
4335.3022 3.0929e+14 3.0881e+14
4335.3144 3.0929e+14 3.0881e+14
4335.3267 3.0929e+14 3.0881e+14
4335.3389 3.0929e+14 3.0881e+14
4335.3512 3.0929e+14 3.0881e+14
4335.3634 3.0929e+14 3.0882e+14
4335.3757 3.0929e+14 3.0882e+14
4335.3879 3.0929e+14 3.0882e+14
4335.4002 3.0929e+14 3.0882e+14
4335.4124 3.0929e+14 3.0882e+14
4335.4246 3.0929e+14 3.0882e+14
4335.4369 3.0930e+14 3.0882e+14
4335.4491 3.0930e+14 3.0882e+14
4335.4614 3.0930e+14 3.0882e+14
4335.4736 3.0930e+14 3.0882e+14
4335.4859 3.0930e+14 3.0882e+14
4335.4981 3.0930e+14 3.0882e+14
4335.5104 3.0930e+14 3.0882e+14
4335.5226 3.0930e+14 3.0882e+14
4335.5348 3.0930e+14 3.0882e+14
4335.5471 3.0930e+14 3.0882e+14
4335.5593 3.0930e+14 3.0882e+14
4335.5716 3.0930e+14 3.0882e+14
4335.5838 3.0930e+14 3.0882e+14
4335.5961 3.0930e+14 3.0882e+14
4335.6083 3.0930e+14 3.0882e+14
4335.6206 3.0930e+14 3.0882e+14
4335.6328 3.0930e+14 3.0882e+14
4335.6450 3.0930e+14 3.0882e+14
4335.6573 3.0930e+14 3.0882e+14
4335.6695 3.0930e+14 3.0882e+14
4335.6818 3.0930e+14 3.0882e+14
4335.6940 3.0931e+14 3.0882e+14
4335.7063 3.0931e+14 3.0882e+14
4335.7185 3.0931e+14 3.0882e+14
4335.7308 3.0931e+14 3.0882e+14
4335.7430 3.0931e+14 3.0882e+14
4335.7552 3.0931e+14 3.0882e+14
4335.7675 3.0931e+14 3.0882e+14
4335.7797 3.0931e+14 3.0882e+14
4335.7920 3.0931e+14 3.0883e+14
4335.8042 3.0931e+14 3.0883e+14
4335.8165 3.0931e+14 3.0883e+14
4335.8287 3.0931e+14 3.0883e+14
4335.8410 3.0931e+14 3.0883e+14
4335.8532 3.0931e+14 3.0883e+14
4335.8654 3.0931e+14 3.0883e+14
4335.8777 3.0931e+14 3.0883e+14
4335.8899 3.0931e+14 3.0883e+14
4335.9022 3.0931e+14 3.0883e+14
4335.9144 3.0931e+14 3.0883e+14
4335.9267 3.0931e+14 3.0883e+14
4335.9389 3.0931e+14 3.0883e+14
4335.9512 3.0932e+14 3.0883e+14
4335.9634 3.0932e+14 3.0883e+14
4335.9756 3.0932e+14 3.0883e+14
